date,result,opponent,sets_played,aces,aces_per_set,ace_pct,serve_att,serve_err,serve_pct,points
08/29,W 3-0,Spencerville Adventist Academy,3,11,3.7,35.5,31,2,93.5,0
09/05,L 0-3,Maret,3,2,0.7,28.6,7,3,57.1,0
09/07,W 3-0,Brookewood,3,1,0.3,33.3,3,1,66.7,0
09/09,W 3-0,Atlanta Area School for the Deaf,3,7,2.3,63.6,11,2,81.8,0
09/09,W 3-0,Alabama School for the Deaf,3,9,3,47.4,19,1,94.7,0
09/12,W 3-0,Washington Christian Academy,3,1,0.3,14.3,7,1,85.7,0
09/14,W 3-0,McLean,3,1,0.3,20,5,1,80,0
09/16,W 3-0,Friends,3,3,1,30,10,1,90,0
09/19,L 0-3,Bishop O'Connell,3,0,0,0,7,1,85.7,0
09/21,W 3-0,Grace Christian Academy,3,2,0.7,14.3,14,1,92.9,0
09/23,W 2-1,King Abdullah Academy,3,2,0.7,22.2,9,1,88.9,0
09/23,L 1-2,Sidwell Friends,3,0,0,0,4,1,75,0
09/23,W 2-0,E.L. Haynes,2,2,1,22.2,9,0,100,0
09/23,L 0-2,Jackson-Reed,2,1,0.5,16.7,6,1,83.3,0
09/26,L 1-3,Covenant Life,3,1,0.3,11.1,9,2,77.8,0
09/28,W 3-0,Smith Jewish Day School,3,3,1,23.1,13,1,92.3,0
10/03,L 1-3,Washington International,4,3,0.8,20,15,2,86.7,0
10/06,L 0-2,Texas School for the Deaf,2,0,0,0,2,0,100,0
10/06,L 0-2,Maryland School for the Deaf,2,2,1,28.6,7,1,85.7,0
10/06,W 2-1,California School for the Deaf-Riverside,3,0,0,0,10,1,90,0
10/06,L 1-2,California School for the Deaf,3,0,0,0,7,0,100,0
10/07,L 1-2,California School for the Deaf-Riverside,3,0,0,0,11,2,81.8,0
10/07,L 0-2,Indiana School for the Deaf,2,1,0.5,14.3,7,1,85.7,0
10/07,L 1-2,California School for the Deaf,3,1,0.3,9.1,11,2,81.8,0
10/10,W 3-0,Burke,3,3,1,33.3,9,0,100,0
10/12,W 3-0,Clinton Grace Christian,1,5,5,55.6,9,0,100,0
10/14,W 3-0,Bell,3,6,2,50,12,1,91.7,0
10/17,W 3-0,Field,3,12,4,57.1,21,0,100,0
10/18,L 0-3,Bishop Ireton,3,0,0,0,5,1,80,0
10/20,L 0-3,King Abdullah Academy,3,1,0.3,16.7,6,1,83.3,0
10/23,W 3-0,Washington Christian Academy,3,3,1,23.1,13,0,100,0
10/25,W 3-0,Burke,3,5,1.7,31.3,16,1,93.8,0
10/30,L 2-3,Washington International,5,4,0.8,36.4,11,2,81.8,0
